population,land_use,dist_river_m,dist_road_m,lon,lat,landuse_score,population_norm,dist_river_norm,dist_road_norm,mcda_score,suitable
0.28098994,8.0,1602.1649689832284,1829.576757626841,101.80281034674768,3.29012112221533,0.1,0.0014096210139060705,0.1825142931487289,0.17719882932214168,0.10568742116391414,0
2.4400637,1.0,202.8621645118532,23.98407946253639,101.39739531439083,3.340940825438817,0.8,0.0013880605560415704,0.023092344226404993,0.0023225466246112173,0.1278780337874583,1
23.127012,3.0,362.4076423487723,0.6426534039403475,101.488095198966,3.049160448605459,0.2,0.0011814811952856052,0.04126928987192871,6.186963397539991e-05,0.042806679306723654,0
0.007949755,8.0,1631.7753603135975,325.1001037728949,101.43531166195932,3.472007725485762,0.1,0.0014123475865285284,0.18588779192194366,0.031486406020402896,0.07755794043594866,0
0.94416654,8.0,448.8013987067621,733.2488120006802,101.37776992531587,3.0665056643644224,0.1,0.0014029985485665142,0.05111209227988522,0.07101665542041684,0.045028008260047214,0
0.030064762,8.0,635.5518686570541,85.25656025404717,101.67075205974642,3.64102586338449,0.1,0.0014121267466085108,0.07238849063090737,0.008256943569202835,0.038862180264425755,0
0.090304725,8.0,1278.3508811277163,1515.4783530000232,101.5843430115819,3.53096516515214,0.1,0.001411525191808427,0.14562229749955818,0.14677759308950097,0.0885362416849006,0
16.059774,7.0,1226.4206667078945,1.2125984170416868,101.43423343073076,3.221073284090898,0.1,0.0012520544614424978,0.13970591116465786,0.00011707027055224352,0.05737340646501268,0
1.9324008,1.0,212.8910868409677,11.14439935445517,101.60077807757617,3.341671259301011,0.8,0.0013931300653690082,0.024234934906698844,0.0010789906690069555,0.12797387412869018,1
37.044243,6.0,387.3209238198734,38.01316002965021,101.57191475867774,3.184498193585076,1.0,0.0010425040662387364,0.04410764899868955,0.0036812990657959497,0.1643334309359496,1
52.884735,3.0,1060.7460545429649,7.24335329789463,101.5695662560382,2.994621954163456,0.2,0.0008843212997927674,0.1208306759590362,0.0007011643512259477,0.06669894811288352,0
0.4394657,1.0,2904.667133881792,247.03722523376223,100.89138681068904,3.807001818801385,0.8,0.001408038478835083,0.33090778806644944,0.023925815982193784,0.22455031308396586,1
0.059708636,1.0,1159.3059197389807,222.5897110865946,101.33163725348784,3.652862471014695,0.8,0.0014118307236062888,0.13205955775993147,0.02155801152277466,0.16442361038579656,1
68.11862,3.0,460.4149338176286,44.13650759379361,101.58938729738664,3.204678928470634,0.2,0.0007321960960413598,0.05243521719276039,0.004274360985370777,0.04684170598851675,0
3.1073692,8.0,838.3781767139924,157.20562720211674,101.74269009518704,3.2373192915496003,0.1,0.0013813968596074755,0.09549640209927047,0.01522539527129221,0.0471774885849022,0
11.257244,7.0,814.5793718340484,156.93539682619658,101.5723896084089,3.3357510974519804,0.1,0.001300012408792961,0.09278501479706601,0.015199222766172773,0.046330353335431895,0
0.58640265,1.0,2546.0458249748062,106.7221047642238,101.25670326809488,3.3812186438110405,0.8,0.0014065711700390615,0.2900502211350198,0.010335936619747585,0.20957455357396915,1
0.28292286,8.0,447.9092443432551,835.2392679894347,101.71511372027172,3.2989769112453247,0.1,0.0014096017118141457,0.05101044952828395,0.08089469271511418,0.04697543400064297,0
38.490757,7.0,118.50405459221494,4.478462244578002,101.46588610874356,3.0231853495837218,0.1,0.0010280592127441812,0.013481462115814993,0.00043337756004376015,0.019490934871213714,0
0.26237914,8.0,544.58918829186,1245.9418301008882,101.81346641073895,3.2157210967753302,0.1,0.001409806860900531,0.06202515273386372,0.12067228941506435,0.05823543610448717,0
0.0038457285,1.0,1035.017272745784,931.7604449242305,101.44355716491192,3.478083114301353,0.8,0.0014123885692369775,0.11789940724121689,0.09024301630330483,0.17391276143225898,1
0.8069234,1.0,50.877578912986834,152.9443685544714,101.39923582909272,3.2765898370207918,0.8,0.0014043690552124621,0.005776807685708597,0.01481268144002516,0.12518710776304198,1
13.585347,5.0,424.72172874718746,274.17918345574986,101.76551764135502,2.919649444727997,0.2,0.0012767640290638482,0.048368706143521435,0.026554584262212782,0.05026839610567133,0
0.14317518,8.0,35.012435146557905,254.20166942365776,101.899821162376,3.0972683831019805,0.1,0.001410997228735389,0.003969298881256187,0.02461971078065776,0.021608580850565794,0
0.006103704,8.0,6631.224107981259,2322.5203693696344,101.38227844385348,3.46357864004642,0.1,0.0014123660211488032,0.7554727740599213,0.2249416826486825,0.287124496855115,1
58.88895,6.0,1112.9773539551936,11.389762869022972,101.56164118919553,3.089147495779749,1.0,0.0008243633553653984,0.12678136477380536,0.001102754754814416,0.18854348755748238,1
0.6832034,8.0,2291.197597237905,257.9255240871756,101.27110506424764,3.362887371067131,0.1,0.0014056045201125134,0.26101547539207426,0.02498037565748033,0.09879267933115772,0
1.7740115,1.0,129.08525760394238,221.11358596311172,101.57764491730208,2.8180444429574014,0.8,0.001394711737052523,0.014686973889737017,0.02141504501791845,0.12917725027847318,1
0.084061705,8.0,4278.072574969081,4322.821047644296,101.15393825827483,3.59062369251792,0.1,0.0014115875344536954,0.4873792618454035,0.41867593463383057,0.24544302111744593,1
0.104221284,8.0,1865.5331766533177,3433.060569250676,101.38363784803448,3.5827994733552235,0.1,0.0014113862213899209,0.21251971643293835,0.33250034983314075,0.14574997007399615,1
0.64286745,1.0,289.15187589632865,16.542467677805053,101.2956446346506,3.337345868558581,0.8,0.0014060073139245954,0.03292329283659863,0.0016018074335800434,0.1306894518975692,1
0.9246677,2.0,167.80348225016735,99.72814276014914,101.11258129069144,3.521388521517427,0.6,0.0014031932635067967,0.019098124079809983,0.009658553458311741,0.09815226555783271,0
1.5563678,1.0,573.3415848946553,82.69300018313149,101.60113966456822,3.3337615472119926,0.8,0.0013968851217279754,0.06530090054767367,0.00800865620013279,0.14168091119693343,1
0.85367656,1.0,700.2708127639543,48.000055676273725,101.3988672729782,3.2539161627286624,0.8,0.0014039021792979778,0.0797618912763915,0.004648555528169987,0.14534964425130573,1
25.064257,5.0,425.2968333420444,73.25528283672632,101.69195285658368,3.000067963760117,0.2,0.0011621359140037146,0.04843422755536547,0.007094589064920829,0.046355933649495105,0
0.049230803,8.0,4442.254670153848,6710.405096844694,101.25210945563506,3.5437229944450714,0.1,0.0014119353549908453,0.5060844552523401,0.6499195745762433,0.2973034288651975,1
0.03631386,8.0,3991.569414889265,6795.3549454185695,101.31000719323106,3.5786854647360906,0.1,0.0014120643432683488,0.4547380836769771,0.6581471853291961,0.2835450846890763,1
0.045560014,8.0,3082.0288448038555,2994.229190728739,101.64171907890228,3.6850934598342695,0.1,0.0014119720114001977,0.35111452925859266,0.2899984051060665,0.1788282300027812,1
15.346037,6.0,414.5069471183645,48.40282375592125,101.52465780417393,3.315068808377412,1.0,0.00125918182170226,0.047204940595507616,0.004687564649889284,0.16553970874622592,1
8.34136,1.0,306.14281807880866,64.8233600229704,101.56109532554396,2.9623168838279987,0.8,0.0013291303552402933,0.03485906335610443,0.006277935710321904,0.13217850177322982,1
0.8985084,1.0,267.99725779900143,141.1344397906023,101.50560563383326,2.8465247603638337,0.8,0.0014034544896380785,0.03051315656372992,0.013668859543689283,0.13237892794923015,1
1.0952125,1.0,478.2207735259439,183.35115193939228,101.50197115885244,2.8366228456894147,0.8,0.0014014902072970736,0.05446382862655974,0.01775765641220442,0.1403812014429628,1
0.29705936,8.0,550.5745319719905,395.4839254087297,101.71567394815358,3.3753327159525703,0.1,0.0014094605450701847,0.06270706028911714,0.03830325969873885,0.04196608121725748,0
1.0214901,1.0,558.5167695395603,42.33375547663171,101.19269364938172,3.402973268766334,0.8,0.0014022263973838545,0.06361191589848213,0.00409975981829311,0.1403943059722876,1
19.73054,5.0,975.6195864412924,43.816552096056334,101.79243244078182,2.882984387386427,0.2,0.0012153982817698639,0.11113225514098496,0.004243372474645413,0.06461374043584403,0
0.47823873,2.0,1391.1234421572462,148.24034120221498,101.09102055625056,3.589048285372319,0.6,0.001407651292303913,0.15847042544358902,0.014357084323899032,0.14090522245016288,1
0.87855977,1.0,107.37998673043528,0.3289806073424444,101.44693177163852,2.8900176112217597,0.8,0.0014036536961703483,0.012214101989899242,3.148961897215547e-05,0.12416180731442382,1
0.9987516,2.0,2039.9255958389556,15.365234873827108,101.1026056689636,3.5620201167728163,0.6,0.0014024534634897723,0.23238816753231012,0.0014877894166048329,0.1605048668552354,1
3.1243675,8.0,727.9003363423423,438.5100659674298,101.60217581197368,2.917758511960944,0.1,0.0013812271149986621,0.08290971066372269,0.04247045178514929,0.0488504330463962,0
13.296175,1.0,276.42123813011426,73.83249934910613,101.4721842995308,2.9017065098696726,0.8,0.001279651693597117,0.03147289691283661,0.007150493964856089,0.13131984595958118,1
57.94956,6.0,683.3270486342423,27.391131686929626,101.61310787075,3.19219080116987,1.0,0.0008337440809749186,0.07783149573154778,0.0026525283725234803,0.17417176482231025,1
2.2428086,1.0,291.34965562392955,4.03067285596117,101.357300294543,3.275168619715505,0.8,0.0013900303406552128,0.03317368490781904,0.0003900080090593573,0.1305166176933869,1
0.046865582,8.0,1592.540955407311,1883.6429661185969,101.94023527260516,3.103834187618504,0.1,0.0014119589740300142,0.18141783354339905,0.1824352803085294,0.10640659176563609,0
0.5530116,1.0,366.4089111283844,114.3595311152509,101.09667815035442,3.735783904651738,0.8,0.001406904612249349,0.0417251526522858,0.011075640953840065,0.13522509060074103,1
0.0874139,1.0,274.2087765099009,1124.97866096058,101.59194326246455,3.551254653007222,0.8,0.0014115540595163178,0.031220832140091796,0.1089566961816691,0.15165163279919208,1
20.211699,3.0,930.1225772821904,17.262424078733737,101.4946039602534,2.8743671568813363,0.2,0.0012105934397408369,0.10594880103290792,0.0016715370578863978,0.06254265542535895,0
38.115944,5.0,150.63110648903967,33.13007675573792,101.46538332864884,3.024759881119206,0.2,0.0010318020862130073,0.01714168291302502,0.0032083599243321946,0.036145307588948496,0
3.6177144,1.0,1430.5611677794986,112.6478800866235,101.55402504629778,2.676148946513414,0.8,0.0013763005648977922,0.16296354806127614,0.010909863160885077,0.17155274224827408,1
2.1610682,8.0,1166.9058749098526,116.66567952945768,101.52981092482231,2.940965615407419,0.1,0.0013908465982943596,0.13292541728739837,0.011298997343629649,0.05762422096434847,0
0.100924335,8.0,60.42311996529453,2532.3347194233133,101.39610175890807,3.615687055397786,0.1,0.0014114191446421565,0.006864326951170109,0.24526274068004816,0.06660584292198543,0
3.279693,6.0,628.0666979576469,175.7341478295885,101.81578467270812,3.0761770776729747,1.0,0.0013796760383470996,0.07153570844744953,0.017019930024562806,0.1753475851525689,1
1.0853478,3.0,145.39514652707788,115.38344311713648,101.73209919308296,2.633917795468995,0.2,0.0014015887159504192,0.016545152312966264,0.011174809457824684,0.03768906363603746,0
0.39377785,8.0,920.2967676217568,897.0517999720713,100.95757828592026,3.6747276526543313,0.1,0.001408494716589881,0.10482935088902152,0.08688139500293884,0.06431805741810069,0
0.8770084,1.0,1581.6824631830914,65.99915065836277,101.22189710565104,3.406840754442058,0.8,0.001403669188113299,0.18018073033227747,0.006391814049570062,0.1758238661254369,1
3.1189132,1.0,217.82386893943573,116.48354629632496,101.47772847195417,2.8792287163077845,0.8,0.0013812815815053003,0.02479692458701254,0.011281357272781381,0.1301787973841869,1
0.31879443,8.0,31.84233932980884,288.4903725762598,101.23081236338844,3.356645807536756,0.1,0.0014092434991916925,0.0036081312685266724,0.027940659640476127,0.022163806533370318,0
1.7335773,6.0,245.9019044634203,54.97105140809188,101.35927038405502,3.227410639591967,1.0,0.0013951155119866776,0.02799584274171094,0.005323714347223295,0.15995178612115327,1
0.03614475,8.0,5018.016958884213,745.9486106118029,101.42471358333331,3.5544853349030303,0.1,0.0014120660319967282,0.5716807978681533,0.07224666349420805,0.20144779517048644,1
0.4169015,1.0,1690.4451647111596,391.7885863088822,101.4967378950854,2.706694558565656,0.8,0.0014082638043855233,0.1925720167588147,0.03794535662740763,0.18585356868466085,1
0.23891951,1.0,576.4620117497901,512.2940410940109,101.6424344847328,3.5342743370055443,0.8,0.0014100411281930958,0.06565640939759917,0.04961661905134675,0.15011376102441668,1
0.035911806,8.0,7814.881897761114,7845.788312379845,101.18660772562988,3.602414860472434,0.1,0.0014120683581697602,0.8903263819429426,0.7598843515556327,0.4345690088193687,1
0.171272,8.0,1320.4142152414652,1665.7639099069352,101.60297088820828,3.522109758694551,0.1,0.0014107166545767047,0.15041455453009991,0.1613331347976832,0.09288474414766845,0
0.15970178,8.0,321.3092656442072,60.56160461724364,101.934870875905,2.9990157584123853,0.1,0.0014108321945111024,0.03658697001174605,0.0058651737667603536,0.02764291702495477,0
0.43584955,1.0,2695.990109264535,120.7778994929639,100.87237253762954,3.837077642590462,0.8,0.001408074589620667,0.3071333070509822,0.011697276396014632,0.2149722735008648,1
2.7754102,1.0,2185.3661167861173,40.943057489612336,100.96941101766215,3.721387876302486,0.8,0.001384711794078397,0.24895814168485525,0.0039650671507463296,0.19596510506353326,1
0.59996504,1.0,875.0263267396831,17.94159041658494,101.35556373321708,2.910561900149617,0.8,0.0014064357363435809,0.09967170960442516,0.0017373160599465213,0.1507412286010371,1
3.9457486,1.0,634.644707660786,49.779416580341184,101.8822359903938,2.884048902998451,0.8,0.0013730248233839726,0.07228513818028036,0.004820891196254879,0.14313027838151948,1
5.3252378,8.0,795.9086343614855,259.9426381910526,101.851215223225,2.8992130591639174,0.1,0.0013592492779059828,0.09065786594395019,0.025175738332865898,0.04770824469702533,0
2.643819,1.0,25.494643196816867,82.21680121765482,101.4193724860985,3.3011977456536377,0.8,0.001386025860589446,0.002884941058763192,0.00796253510875152,0.12294309839058556,1
0.23293746,8.0,253.29436619893957,183.81452198162256,101.9066141561429,3.1684704275594067,0.1,0.0014101008647983138,0.028838062633963213,0.017802534989459735,0.02770546109076032,0
1.9056572,1.0,1875.9863279711808,23.25472793894288,101.529333555244,2.89248611276762,0.8,0.0013933971263057066,0.21371063933407786,0.0022519070585738286,0.1850512622061451,1
0.14854014,1.0,2521.684347578356,845.5198252706915,100.93697029545352,3.799159030781082,0.8,0.0014109436543757736,0.2872747288021531,0.08189039106012133,0.2230543271317017,1
0.11708504,8.0,177.7296562611854,113.9416444863969,101.69661580342316,3.4965745527743617,0.1,0.001411257764236562,0.02022900868971858,0.011035167561847088,0.023769676336767787,0
0.29282328,8.0,182.00126300452416,1434.9012898039073,101.88879806240166,3.1942884788795065,0.1,0.0014095028464616854,0.02071567095458131,0.13897349781772203,0.04950272684618039,0
2.5466797,8.0,138.22224049454798,281.0032398413624,101.51574153855616,3.3496923857927885,0.1,0.0013869958912681168,0.01572794630473947,0.027215511628648232,0.025646934779095326,0
2.2778094,8.0,2091.8979430645063,3.668700819287682,101.64197514986544,2.87368163734558,0.1,0.0013896808235207558,0.23830935403911133,0.00035495008875461307,0.08705018451771658,0
1.318689,1.0,3526.491243961898,5.134603858988467,101.63568188366732,2.8512140400685326,0.8,0.0013992585764230903,0.4017519335931285,0.0004969265585742123,0.24111470589140144,1
0.07901957,8.0,100.80067792416048,1542.124114417703,101.51336488417608,3.560278073783492,0.1,0.0014116378850907996,0.011464524250823402,0.1493583034361482,0.04880509122225844,0
0.042400084,8.0,4704.418533686729,4729.714713859871,101.21885560107312,3.6339114746497687,0.1,0.0014120035663840458,0.5359526681422636,0.458084629995451,0.2678969276900037,1
0.44322988,1.0,485.520245448684,37.66998495273421,101.5558539542269,3.658037130032178,0.8,0.0014080008898255114,0.05529545423061664,0.003648061679262835,0.13781104891647647,1
0.05148542,8.0,201.3389422658958,5043.483590435597,101.35225589944478,3.584584354965361,0.1,0.0014119128404405101,0.022918804190383908,0.48847395059101784,0.12006460086947293,1
0.052087456,1.0,428.639493732676,58.36687306981876,101.67042783495422,3.5334325039821266,0.8,0.001411906828523768,0.048815055373588316,0.0056526083863319915,0.1362692056793262,1
0.71454287,1.0,374.0834833732855,203.65935123533828,101.62247341181325,3.555782095029929,0.8,0.001405291564930078,0.04259951326995749,0.019724557609857852,0.13721661755068434,1
4.1170115,1.0,1723.0944366555373,115.71923822525356,101.39943095055656,3.175272239892168,0.8,0.0013713145962450657,0.1962917338548109,0.011207332075448074,0.18160894668021865,1
1.8488528,7.0,722.403464472862,92.56344780452814,101.1291829708801,3.455009251211082,0.1,0.0013939643736575746,0.08228345448556838,0.008964634372543974,0.04196585075095946,0
0.03183306,8.0,349.3329583307791,3867.341600513224,101.77663535610913,3.627771590134339,0.1,0.0014121090884278154,0.03977969691104025,0.3745615817553127,0.10234046360532434,0
33.166027,7.0,788.048471090161,0.4160340114124936,101.30704781354468,2.9508769692214947,0.1,0.0010812318365476248,0.08976236102281512,3.992096447108253e-05,0.04231512364253042,0
2.4140642,1.0,179.96752452621868,26.53355295122198,101.35905470792464,3.274243196868732,0.8,0.0013883201864139938,0.02048396803025803,0.0025694696720565116,0.1271449964087336,1
0.037571643,8.0,3001.817911390702,9205.571720601783,101.28199199774258,3.55971198049193,0.1,0.0014120517830780166,0.3419761331310765,0.8915828628419045,0.29640363063178116,1
0.040544167,8.0,5889.054460386701,5970.3829880830135,101.2960073585377,3.5999291029367857,0.1,0.0014120220995259558,0.6709177147314891,0.5782465349924762,0.33241882915277604,1
3.1302264,6.0,862.701680475609,29.48107220169914,101.44874576165576,3.3132206624763296,1.0,0.0013811686081662833,0.09826756811273481,0.002854944472622773,0.18053466834120319,1
0.16836277,8.0,108.72173622396376,447.3192882742241,101.9012996867274,3.250316042257434,0.1,0.001410745706076466,0.01236696691558962,0.043323647563520834,0.027868580584507814,0
0.35303178,1.0,1201.8322598173852,128.56012857057962,101.55213165932166,2.852712436988995,0.8,0.0014089016058503878,0.13690456485501407,0.012451005245634073,0.16405468606767865,1
0.7878125,8.0,589.22708767517,4218.568290655514,101.30802530645404,3.0108387738792057,0.1,0.0014045598961933692,0.06711072884558619,0.40857878768388695,0.11734057215412093,1
0.17515482,1.0,392.7691392840896,51.54357130620873,101.46881278050554,3.4348946927543125,0.8,0.001410677880830935,0.044728361774136464,0.004991754106973286,0.13491059661192642,1
4.2696567,3.0,1101.6073523836226,30.92252142716747,101.37040859250382,3.30657343181022,0.2,0.0013697902850039467,0.12548598552922896,0.002994552527803532,0.06872413276408076,0
1.8300234,8.0,1129.703498969279,587.2885654976063,101.60779495581347,2.9018536965466426,0.1,0.0013941524035863129,0.12868696706916433,0.05688003112039845,0.06547004968608419,0
0.26427063,8.0,626.4928135493425,1180.2474175249758,101.78045519332024,3.306788420455665,0.1,0.0014097879725275542,0.07135639649370473,0.11430961703374223,0.05976226814524451,0
0.6677058,8.0,220.3324910073345,246.38300516483403,101.82921360309513,3.160208984463952,0.1,0.0014057592787678486,0.02508273078842658,0.023862453090272556,0.02778932560215123,0
0.4138925,1.0,824.2393560739195,126.33590851544255,101.55861598654728,3.6593584915197472,0.8,0.0014082938521859933,0.09388557252421283,0.012235583827588053,0.15110569137104654,1
19.476797,3.0,270.865502479578,87.34234215285224,101.67055832650446,2.8588119094066315,0.2,0.0012179321531740062,0.030839934410170633,0.008458956896678034,0.0413700479559977,0
0.13857527,8.0,1058.5178629302927,1180.5950456873954,101.37567626846426,3.662068089657022,0.1,0.0014110431633242992,0.12057681907521557,0.1143432857130297,0.07453556797233411,0
19.039228,8.0,350.09041550960643,214.26558439617372,101.66004317755063,3.0290751282315007,0.1,0.0012223017065269293,0.03986599367203293,0.020751798499245976,0.0315379633987435,0
31.358507,8.0,659.4199156367778,27.014707711986755,101.77523115923806,3.115184961032244,0.1,0.0010992816871461253,0.07510776665488034,0.0026160707449243465,0.038440292735950114,0
12.168519,7.0,2252.978290122677,157.24821107488822,101.71334762658245,2.9279860432757765,0.1,0.0012909124388871263,0.2566611666553943,0.015229519628608894,0.09549607327595055,0
0.55139625,2.0,1392.4210233456429,117.85512922233109,101.15120802426355,3.4755472699172207,0.6,0.0014069207430950081,0.1586182582938328,0.0114141985976339,0.14036073946775987,1
0.5441446,8.0,499.0841337510311,3030.241386781417,101.30343854164504,3.026874233183067,0.1,0.0014069931578948314,0.05684078201900893,0.29348627867446714,0.09124193794585929,0
0.94448644,1.0,868.8633252839415,329.6500397363018,101.22247732492777,3.395149886263579,0.8,0.0014029953540529716,0.09896956157746069,0.031927078990234246,0.1565673326452036,1
0.24431121,8.0,587.549933045288,359.6774746058538,101.687156677311,3.582525821024833,0.1,0.0014099872868085228,0.06691965136122362,0.034835313085571896,0.04253645357586444,0
1.0432118,8.0,2097.251944075412,155.69368868911306,101.62294252086402,2.843134409748717,0.1,0.0014020094850178966,0.23891933300360943,0.015078960147790199,0.09018229525039713,0
38.086205,8.0,14.853457994074484,41.33790165162885,101.64688823669704,3.259637389474878,0.1,0.001032099059141034,0.001672595540378084,0.004003308820716142,0.016663675096956015,0
61.237885,5.0,85.72459994011787,37.06225225721599,101.57575400394404,3.2147583492388963,0.2,0.0008009069477928898,0.00974691336157132,0.0035892012087086304,0.03392223168194063,0
0.14252919,8.0,1132.2719475404358,3813.53539866806,101.46944043886424,3.627316399930036,0.1,0.0014110036795756953,0.12897958927760422,0.36935031307963245,0.12805779068705925,1
15.198115,8.0,399.55774709445706,89.96949087280413,101.2482272628795,3.324808659504316,0.1,0.0012606589671834145,0.045501784856074,0.008713402989528747,0.030834446693242146,0
0.5111032,1.0,2506.6896831991344,29.65991453024083,101.24145846704786,3.3983539974891523,0.8,0.0014073231085087734,0.2855663933288495,0.0028722658109193696,0.20673693424881678,1
0.22072995,8.0,271.7190946975995,250.30521971640235,101.91432820456993,3.2302986324742418,0.1,0.0014102227686951796,0.030937183793611496,0.024242329631097792,0.02962319903334632,0
20.159645,7.0,22.720027933992863,73.51314699593927,101.78990045912587,2.906315288411287,0.1,0.0012111132497142352,0.002568830370429274,0.007119563870229593,0.01761845152257468,0
0.14090876,8.0,230.42712402699252,260.13621475240205,101.89111145653456,3.259953022560856,0.1,0.001411019861150109,0.026232807858598307,0.025194486719407085,0.028402596652863446,0
25.54172,3.0,897.4341716657476,29.670948954892904,101.7739756179829,2.902345005064609,0.2,0.0011573679801405445,0.10222462545498115,0.002873334523253107,0.06164713333419416,0
0.06549437,8.0,3504.8138144673326,3163.834096775681,101.11001335524762,3.665714926648308,0.1,0.0014117729474077967,0.3992822336492658,0.30642507533764246,0.19656380569390097,1
0.53319675,1.0,793.846591217293,605.4513603330471,101.32794135730192,3.2833339186320125,0.8,0.0014071024828576917,0.09042293828157531,0.05863914439252857,0.1593471962319785,1
49.005543,3.0,566.333381831576,2.612601302591468,101.76252219855404,2.979328641301025,0.2,0.0009230588164137465,0.06450245907582829,0.00025266414139119204,0.04972434113677154,0
0.42734757,1.0,225.07974906268677,353.01947835194187,101.6725625890954,3.387142011974795,0.8,0.0014081594901854677,0.025623583796655466,0.03419046906887931,0.13501802477433741,1
1.0655265,1.0,413.7464449614658,106.44684696920127,101.70388101062042,3.467078389700364,0.8,0.0014017866509683508,0.04711829692151153,0.010309277196191438,0.13668796984353065,1
0.98096144,1.0,3146.654370519688,54.79673620329128,101.49744608739243,2.761053704149804,0.8,0.0014026311155933557,0.3584772867881468,0.005306831472474279,0.22909547322139656,1
0.28412363,1.0,23.46216107026262,15.20019751032864,101.3989203071649,2.8891300060482874,0.8,0.0014095897209541741,0.0026533812700386384,0.0014718051245860176,0.12158373180826275,1
71.21402,6.0,714.2881205714106,12.567696386676246,101.5361560707497,3.1742310329240917,1.0,0.0007012855072000557,0.08135887694823325,0.001216840637706596,0.17489648113953132,1
0.059902128,8.0,339.4937441518485,2445.823026701513,101.9412008544864,3.022168301826744,0.1,0.001411828791399894,0.03865871959629682,0.23688386131483025,0.07446852821884506,0
136.54268,9.0,805.8388732999516,11.328869544353276,101.74518510245652,3.1516147113647066,0.5,4.891510311066938e-05,0.09178921366924306,0.0010968570801128566,0.10277325580288421,0
1.1944096,7.0,51.54194989752103,65.51116393562627,101.19588430785316,3.3895076222499214,0.1,0.0014004996274777914,0.005852499177802688,0.006344551283659496,0.018514834879689933,0
0.051602077,1.0,532.6726869044065,857.8148356982992,101.48133187586276,3.5352500568438106,0.8,0.001411911675506583,0.0606675110072461,0.0830811943599516,0.15531066126059145,1
5.6854916,1.0,328.3724390799963,101.25413086873436,101.53545450494232,3.278064085293232,0.8,0.0013556517922530542,0.03739167423381418,0.009806349321186712,0.13365325026167016,1
18.739517,1.0,45.79969288046912,43.51491570344229,101.36714673745284,3.1335582670295543,0.8,0.0012252946132569331,0.005198286378438551,0.004214158216244528,0.1228311706714204,1
19.654613,5.0,53.35673278167382,2.952185040944645,101.42648270877504,3.2451390068913355,0.2,0.0012161564869384023,0.006059256588234529,0.00028555369757177516,0.032300542486413154,0
0.03768416,8.0,398.3448305794845,2394.363559510217,101.762987189017,3.642578415893128,0.1,0.0014120506594860194,0.04536359781458512,0.23189987991036506,0.07548327305726865,0
0.726914,1.0,2450.2240318269296,153.7012929227093,101.31904520965492,3.399293384841669,0.8,0.0014051680271278677,0.2791332866701902,0.014885991506797916,0.2072089931119114,1
29.176199,5.0,393.7664587954756,57.22478444557474,101.69685689794753,3.009934283409615,0.2,0.0011210741615640396,0.044841985944469975,0.005541994173318021,0.04495337057455201,0
0.056388557,8.0,78.50245824793437,1002.939337912642,101.71631383542844,3.657448964864744,0.1,0.0014118638778342074,0.00892409795644103,0.09713687468170376,0.03759875668051503,0
0.9728524,1.0,241.81345435998415,83.37102926748737,101.62939769769493,2.6409903797844465,0.8,0.0014027120922688319,0.027530047431733196,0.008074325056274539,0.13036482847306896,1
2.5215297,1.0,1615.6470104315,5.549839664068663,101.4610893083796,2.800077950104641,0.8,0.0013872470385541957,0.18405029616127697,0.0005371432114846386,0.17580805395417398,1
1.509885,1.0,517.304582280633,31.44737530995216,101.6890524350718,3.459863987191389,0.8,0.001397349297834194,0.05891662965223465,0.003045385972738669,0.1387731383444601,1
0.20306277,8.0,1686.8489640306375,1160.839112339762,101.6007926735345,2.738733898527586,0.1,0.001410399192723455,0.19216230320762862,0.1124298728891769,0.09562830525757718,0
3.9461033,1.0,1163.151816241703,40.25488754810261,101.46984516353322,3.2649772878464787,0.8,0.0013730212813584108,0.13249771904557914,0.003898416126575281,0.16100955638746423,1
1.1570734,1.0,201.6739368080113,278.2068275032288,101.18149435795088,3.4435864078842404,0.8,0.001400872465859626,0.022956969970236375,0.026944671920171182,0.13276633073815602,1
0.4677037,1.0,2177.306040359356,5.251194716308033,100.93993990629394,3.7767541017802966,0.8,0.0014077564948563603,0.24803986074643988,0.0005082186821916457,0.19500631673357,1
1.749366,8.0,1098.17846103294,1551.573245798901,101.29572857084996,2.962198587810622,0.1,0.001394957846413858,0.12509533345590934,0.15027347604990987,0.08307153049299963,0
0.6152689,1.0,1288.6159403654258,575.2386107204094,101.3880062982826,3.3306626872817664,0.8,0.001406282912371215,0.14679179115329025,0.05571296208894229,0.17567232878310546,1
0.117353834,8.0,2066.336684976143,3024.343000966988,101.3937964480148,3.6348535215211366,0.1,0.0014112550800662316,0.2353971712232605,0.2929150048774378,0.1446960916204889,1
22.151016,7.0,628.6998305481327,15.17629490824358,101.39939591042076,3.086156382951178,0.1,0.0011912274675175416,0.0716078409631416,0.0014694900962576554,0.03719317992182515,0
2.0563293,8.0,403.14022686816304,345.76595838670204,101.34490066201936,3.1249582732367576,0.1,0.001391892518393112,0.04590993519042195,0.03348794705307059,0.03595773234917829,0
0.7338257,8.0,1331.5062610512116,546.0461327235967,101.59978587877976,2.896154340747165,0.1,0.0014050990070604286,0.15167826639780643,0.05288559570861213,0.0715723837135355,0
0.03481826,8.0,6875.459668731242,6900.299280537116,101.20307885259444,3.622108479156737,0.1,0.0014120792782934544,0.7832984233521831,0.6683113133950861,0.3841460174320749,1
0.28331244,8.0,38.01599707189624,424.32019959390914,101.71056595158264,3.479354997185475,0.1,0.0014095978214777594,0.004311493361476083,0.041096126826156425,0.025006032611191324,0
